index	 x	 y	 px	 py
3639	 1.998489	 5.632543	 1.949495	 5.911064	
3640	 13.869518	 3.853825	 13.964380	 3.676354	
3641	 15.570470	 3.876193	 15.732918	 4.303626	
3642	 4.803513	 5.547451	 4.977138	 5.879581	
3643	 8.621933	 11.083316	 8.538326	 10.897844	
3644	 15.041384	 8.121550	 15.087878	 8.264162	
3645	 11.327485	 2.575300	 11.190598	 2.502839	
3646	 15.893887	 6.733851	 15.977962	 6.858075	
3647	 10.272714	 12.670556	 10.273353	 12.650329	
3648	 15.569625	 2.544980	 15.535449	 2.398925	
3649	 3.871276	 2.029877	 3.917031	 2.174143	
3650	 6.306300	 2.398310	 6.213428	 2.332897	
3651	 15.219669	 3.785433	 15.232767	 3.933620	
3652	 6.840888	 1.932232	 7.030093	 1.905768	
3653	 9.823393	 14.686964	 9.752837	 14.554594	
3654	 14.038706	 9.014463	 14.147678	 9.066476	
3655	 6.540949	 7.450274	 6.660900	 7.540340	
3656	 15.624940	 1.843879	 15.510515	 1.940868	
3657	 4.648701	 4.653409	 4.706925	 4.783034	
3658	 15.598855	 10.256401	 15.474109	 10.173104	
3659	 1.809194	 11.818748	 1.827323	 11.712449	
3660	 15.420170	 7.943040	 15.541400	 8.090757	
3661	 15.246894	 7.093629	 15.135622	 7.196593	
3662	 8.792384	 5.639647	 8.865273	 5.816691	
3663	 9.199059	 2.068813	 9.070419	 2.313549	
3664	 15.740882	 6.470161	 15.762694	 6.618567	
3665	 2.457614	 8.032450	 2.586848	 8.068692	
3666	 3.666426	 14.057084	 3.783080	 14.151381	
3667	 4.484710	 7.990724	 4.578399	 8.107867	
3668	 14.641238	 2.190765	 14.538187	 2.081767	
3669	 7.246815	 11.653404	 7.334280	 11.531544	
3670	 7.783396	 7.857060	 7.576794	 8.035411	
3671	 14.987109	 10.336433	 14.843447	 10.293294	
3672	 9.256293	 11.945778	 8.957030	 11.791224	
3673	 7.606047	 11.905310	 7.833069	 11.851963	
3674	 10.802276	 11.053914	 10.694144	 11.110589	
3675	 4.088873	 6.868937	 4.115087	 7.013925	
3676	 7.091421	 12.700873	 7.004895	 12.578344	
3677	 7.042583	 10.987721	 7.017395	 10.839851	
3678	 4.120519	 14.273776	 4.246045	 14.391706	
3679	 8.500190	 14.526011	 8.402698	 14.412014	
3680	 11.496596	 12.410708	 11.489116	 12.328909	
3681	 7.793636	 10.512163	 7.818743	 10.322877	
3682	 10.720517	 2.156318	 10.576135	 2.196984	
3683	 14.432779	 3.740451	 14.352717	 3.613605	
3684	 1.905154	 5.926032	 1.949495	 5.911064	
3685	 4.433408	 13.177921	 4.537995	 13.285446	
3686	 10.069895	 14.236822	 10.115324	 13.949594	
3687	 14.082538	 8.580653	 14.187279	 8.707898	
3688	 3.170900	 7.998837	 3.314729	 8.114699	
3689	 8.284418	 10.778270	 8.144391	 10.774176	
3690	 13.313723	 8.686693	 13.430326	 8.668238	
3691	 10.371991	 14.029796	 10.115324	 13.949594	
3692	 1.733085	 8.769631	 1.933850	 8.709776	
3693	 7.833929	 5.649675	 7.983779	 5.656369	
3694	 3.977086	 7.160602	 4.148244	 7.164323	
3695	 5.184617	 5.301347	 5.106473	 5.173310	
3696	 8.138288	 8.323334	 8.353292	 8.576149	
3697	 1.496397	 4.071986	 1.646294	 4.077535	
3698	 8.571615	 3.675320	 8.516194	 3.769260	
3699	 5.155597	 8.806079	 5.217442	 8.776514	
3700	 3.749540	 9.133220	 3.713831	 8.987533	
3701	 5.244299	 14.109535	 5.232530	 14.259073	
3702	 10.668796	 11.263564	 10.625196	 11.243804	
3703	 16.259361	 11.174958	 16.181896	 11.144901	
3704	 4.358147	 5.668774	 4.495155	 5.765189	
3705	 2.791640	 10.572272	 2.749387	 10.332829	
3706	 13.193233	 3.323342	 13.235895	 3.467147	
3707	 8.176269	 3.547174	 8.184587	 3.657713	
3708	 7.656439	 12.223713	 7.660370	 12.045127	
3709	 13.771057	 3.966986	 13.869518	 3.853825	
3710	 15.425855	 7.101016	 15.412308	 7.127306	
3711	 11.191293	 12.567637	 11.197030	 12.417747	
3712	 2.272606	 14.153554	 2.452282	 14.075583	
3713	 2.247004	 2.573153	 2.294166	 2.618072	
3714	 8.449773	 7.820796	 8.564569	 7.921306	
3715	 7.576794	 8.035411	 7.600643	 8.183503	
3716	 11.750013	 11.675249	 11.574774	 11.850780	
3717	 8.542563	 2.049545	 8.594337	 2.177467	
3718	 15.652646	 11.480831	 15.548385	 11.330381	
3719	 2.673665	 6.350039	 2.770655	 6.464464	
3720	 3.775068	 8.461321	 3.838881	 8.593391	
3721	 4.515333	 14.093573	 4.810883	 14.234745	
3722	 8.250083	 11.099434	 8.178155	 10.967804	
3723	 6.516567	 9.394098	 6.670065	 9.297911	
3724	 4.104287	 5.688581	 4.125142	 5.743780	
3725	 13.187862	 6.656461	 13.337564	 6.665915	
3726	 13.984745	 14.169411	 13.947126	 14.314617	
3727	 15.238376	 4.111330	 15.114814	 4.026286	
3728	 15.712680	 10.158708	 15.598855	 10.256401	
3729	 15.312704	 4.748603	 15.455359	 4.794965	
3730	 13.946825	 9.305903	 14.047419	 9.306637	
3731	 5.023983	 8.209671	 5.284791	 8.244165	
3732	 6.829699	 13.373734	 6.816067	 13.250377	
3733	 2.798855	 9.798728	 2.724411	 9.668505	
3734	 8.972942	 13.404712	 8.848482	 13.279937	
3735	 12.460522	 2.727422	 12.405460	 2.576617	
3736	 3.498435	 13.660026	 3.528495	 13.745111	
3737	 5.971658	 6.765066	 5.821815	 6.758204	
3738	 9.650405	 11.688579	 9.793609	 11.643939	
3739	 4.210078	 12.683471	 4.290673	 12.556962	
3740	 5.348803	 12.726202	 5.936718	 12.602206	
3741	 5.086064	 9.169253	 5.143992	 8.997934	
3742	 11.655239	 12.652202	 11.575126	 12.642924	
3743	 6.968473	 5.814226	 6.770875	 5.896963	
3744	 1.404924	 14.335308	 1.491091	 14.212526	
3745	 16.013563	 4.066729	 16.041307	 4.214140	
3746	 2.409122	 4.771396	 2.473124	 4.635735	
3747	 4.810883	 14.234745	 4.959904	 14.217638	
3748	 13.256374	 2.995267	 12.957771	 2.752894	
3749	 14.548363	 14.205580	 14.391816	 14.386314	
3750	 3.734864	 8.605832	 3.838881	 8.593391	
3751	 4.238188	 1.781567	 4.257407	 1.930331	
3752	 7.086460	 5.868097	 6.968473	 5.814226	
3753	 8.373185	 6.979120	 8.263203	 7.143178	
3754	 6.700618	 11.588587	 6.752812	 11.447960	
3755	 4.966029	 7.241091	 5.051401	 7.330240	
3756	 5.636581	 8.745472	 5.710846	 8.615147	
3757	 11.377840	 13.412466	 11.422620	 13.269306	
3758	 8.331770	 2.984228	 8.291046	 3.265070	
3759	 13.595850	 8.210127	 13.558864	 8.416495	
3760	 8.133041	 5.641513	 8.108936	 5.739048	
3761	 6.308781	 8.186690	 6.221149	 8.308431	
3762	 8.481621	 9.338037	 8.516659	 9.470364	
3763	 15.974236	 8.704820	 15.824746	 8.692471	
3764	 13.887741	 8.677408	 13.986508	 8.807718	
3765	 6.325702	 5.961317	 6.283165	 6.216099	
3766	 12.957771	 2.752894	 12.764516	 2.553835	
3767	 9.666757	 2.807870	 9.631994	 2.679657	
3768	 3.680619	 8.184209	 3.801806	 8.272604	
3769	 6.884534	 7.176573	 6.869080	 7.325775	
3770	 2.522981	 10.200095	 2.673211	 10.046094	
3771	 7.833069	 11.851963	 7.842186	 11.581598	
3772	 5.342883	 5.721313	 5.238601	 5.829134	
3773	 15.831239	 13.004679	 15.929425	 13.118078	
3774	 7.783412	 7.463225	 7.789888	 7.313365	
3775	 6.210145	 13.887666	 6.132291	 13.759452	
3776	 4.325066	 8.914020	 4.318633	 8.916844	
3777	 15.941722	 3.199460	 15.983811	 3.066022	
3778	 12.386134	 12.554196	 12.363317	 12.702451	
3779	 9.034694	 7.984441	 9.167925	 7.915525	
3780	 15.148764	 8.016814	 15.041384	 8.121550	
3781	 15.541320	 11.914727	 15.638843	 11.630195	
3782	 5.226078	 5.067389	 5.106473	 5.173310	
3783	 2.852789	 11.360887	 2.670513	 11.061862	
3784	 7.182919	 12.582011	 7.041279	 12.185298	
3785	 7.082182	 4.767369	 7.193715	 4.648928	
3786	 14.693588	 4.261745	 14.567221	 4.180929	
3787	 14.158491	 4.667231	 14.138289	 4.518597	
3788	 2.260708	 9.752610	 2.399054	 9.558371	
3789	 5.541380	 8.629555	 5.710846	 8.615147	
3790	 4.977354	 7.691376	 4.889551	 7.812993	
3791	 5.826138	 5.246541	 5.973093	 5.093325	
3792	 2.685192	 11.643998	 2.672095	 11.719522	
3793	 11.330358	 2.014847	 11.221725	 1.980010	
3794	 13.655827	 14.070998	 13.461728	 14.060569	
3795	 14.273149	 9.524970	 14.308064	 9.590219	
3796	 2.176517	 9.679168	 2.228197	 9.538351	
3797	 16.204441	 14.222256	 15.992960	 14.160990	
3798	 8.425649	 12.713969	 8.421586	 12.711426	
3799	 7.389060	 5.650599	 7.452079	 5.514479	
3800	 14.705952	 9.429812	 14.632202	 9.299194	
3801	 15.306011	 13.819983	 15.349317	 13.963596	
3802	 2.459082	 5.404524	 2.972482	 5.513058	
3803	 16.346275	 9.328248	 16.197790	 9.477172	
3804	 9.512414	 13.426725	 9.376049	 13.319661	
3805	 13.446238	 14.578300	 13.298103	 14.554716	
3806	 13.283561	 2.582906	 13.357972	 2.452664	
3807	 2.724708	 6.607253	 2.770655	 6.464464	
3808	 7.595998	 10.204995	 7.632816	 10.134013	
3809	 9.057202	 14.301905	 8.761801	 14.266774	
3810	 2.258193	 12.286835	 2.187155	 12.173956	
3811	 8.091933	 14.112475	 8.078401	 13.963087	
3812	 16.375370	 11.442716	 16.349312	 11.294996	
3813	 13.715496	 9.940071	 13.751263	 10.085745	
3814	 5.357611	 5.197711	 5.226078	 5.067389	
3815	 14.576307	 7.280748	 14.567396	 7.430483	
3816	 13.027658	 14.100742	 12.878174	 14.113181	
3817	 10.142407	 2.374493	 10.038180	 2.482366	
3818	 8.834438	 4.386337	 8.848821	 4.539161	
3819	 7.683549	 3.572214	 7.801972	 3.664279	
3820	 5.774958	 2.652503	 6.179920	 2.479107	
3821	 6.502728	 4.397787	 6.338190	 4.818990	
3822	 8.186257	 8.896308	 8.290614	 9.087584	
3823	 5.298757	 6.735552	 5.386513	 6.872322	
3824	 9.888258	 11.905587	 9.839575	 11.906794	
3825	 11.349315	 14.240210	 11.501218	 14.304884	
3826	 16.286062	 14.477476	 16.149551	 14.378069	
3827	 16.028019	 4.538183	 16.059652	 4.558138	
3828	 3.117650	 7.899660	 3.170900	 7.998837	
3829	 13.541107	 3.129656	 13.659788	 3.120431	
3830	 9.187785	 1.809205	 9.038116	 1.819155	
3831	 7.456686	 13.889091	 7.577147	 13.842456	
3832	 15.516485	 9.245687	 15.541443	 9.393596	
3833	 2.280344	 11.111156	 2.359333	 10.956311	
3834	 6.579824	 13.338821	 6.258837	 13.277058	
3835	 13.909385	 10.866515	 13.964553	 11.005112	
3836	 4.193882	 5.478498	 4.106085	 5.538591	
3837	 7.209924	 14.198817	 7.303341	 14.114058	
3838	 3.794119	 5.096407	 3.836840	 5.090835	
3839	 2.549589	 1.850439	 2.469568	 1.977312	
3840	 8.231555	 4.717240	 8.246214	 4.881493	
3841	 6.528408	 14.231421	 6.805664	 14.190837	
3842	 2.469568	 1.977312	 2.581494	 2.066710	
3843	 6.258837	 13.277058	 6.195591	 13.111474	
3844	 11.360601	 12.251553	 11.181168	 12.240057	
3845	 6.957994	 14.216050	 7.064532	 14.226161	
3846	 1.614929	 12.978546	 1.730492	 12.709092	
3847	 2.050413	 8.615367	 2.133098	 8.490214	
3848	 7.334280	 11.531544	 7.696254	 11.245885	
3849	 2.133098	 8.490214	 2.270623	 8.578946	
3850	 16.178360	 7.754223	 16.043020	 7.667702	
3851	 16.212955	 6.585404	 16.079453	 6.653794	
3852	 1.870346	 14.270406	 1.808507	 13.917348	
3853	 2.187155	 12.173956	 2.181551	 12.024060	
3854	 11.114658	 11.878782	 10.965128	 11.890645	
3855	 5.490624	 6.156135	 5.550683	 6.300091	
3856	 16.199177	 7.305815	 16.000011	 7.384676	
3857	 2.202519	 6.191794	 2.352487	 6.188673	
3858	 8.108720	 3.068391	 8.291046	 3.265070	
3859	 12.658268	 14.639915	 12.612244	 14.497149	
3860	 13.878850	 2.496893	 13.728982	 2.337411	
3861	 15.788996	 5.507457	 15.934740	 5.542936	
3862	 13.507339	 11.158840	 13.470140	 11.125960	
3863	 6.653767	 14.429265	 6.653555	 14.424252	
3864	 7.004895	 12.578344	 7.041279	 12.185298	
3865	 15.788524	 14.650915	 15.737075	 14.706798	
3866	 1.842736	 10.120019	 1.965656	 9.984933	
3867	 4.493127	 4.812983	 4.706925	 4.783034	
3868	 14.568289	 14.056910	 14.548363	 14.205580	
3869	 4.537995	 13.285446	 4.672894	 13.494922	
3870	 15.422533	 5.310556	 15.550797	 5.388326	
3871	 12.390749	 13.516480	 12.245455	 13.518690	
3872	 13.907705	 9.567780	 13.715496	 9.940071	
3873	 13.027975	 14.286285	 12.937624	 14.250897	
3874	 16.408659	 7.309772	 16.275738	 7.379285	
3875	 14.962599	 2.471705	 14.982005	 2.268836	
3876	 2.349626	 11.571928	 2.291180	 11.468847	
3877	 14.632202	 9.299194	 14.534427	 9.289762	
3878	 11.853581	 12.228265	 11.689374	 12.216288	
3879	 8.734110	 8.674396	 8.673244	 8.829758	
3880	 1.570568	 3.006947	 1.609400	 3.150477	
3881	 6.528115	 14.142678	 6.805664	 14.190837	
3882	 12.987220	 10.745461	 13.080133	 10.907866	
3883	 7.592987	 10.592469	 7.644645	 10.451645	
3884	 11.489723	 10.485229	 11.345685	 10.505166	
3885	 7.145744	 7.896382	 7.231637	 8.019355	
3886	 10.299868	 12.457085	 10.374815	 12.434637	
3887	 8.618744	 8.381397	 8.662368	 8.524914	
3888	 1.866028	 3.835546	 1.943405	 4.032575	
3889	 13.649140	 2.339192	 13.667452	 2.200612	
3890	 13.904473	 2.098366	 13.684918	 1.980081	
3891	 4.118318	 12.403929	 4.268244	 12.408648	
3892	 2.912239	 12.783195	 2.996303	 12.658964	
3893	 15.074669	 10.457450	 14.968280	 10.376461	
3894	 5.392652	 6.880407	 5.413365	 7.067605	
3895	 2.996303	 12.658964	 2.904243	 12.253750	
3896	 5.936718	 12.602206	 6.056837	 12.512364	
3897	 7.928691	 6.352358	 8.066009	 6.412660	
3898	 7.426482	 8.870571	 7.372787	 9.350851	
3899	 10.115324	 13.949594	 10.025642	 13.549497	
3900	 8.832931	 12.025952	 8.810566	 11.877629	
3901	 14.770967	 14.113260	 14.548363	 14.205580	
3902	 14.527178	 9.044788	 14.437730	 9.175090	
3903	 16.181896	 11.144901	 16.032814	 11.128339	
3904	 12.362090	 12.725755	 12.213366	 12.706238	
3905	 11.009638	 13.512727	 10.878733	 13.439488	
3906	 5.302107	 7.168212	 5.320991	 7.198294	
3907	 3.040664	 9.193744	 3.211900	 8.998896	
3908	 9.437334	 10.943502	 9.357984	 10.885173	
3909	 6.825499	 9.360507	 6.940169	 9.446404	
3910	 7.103685	 7.511951	 7.145744	 7.896382	
3911	 13.519731	 3.617681	 13.427837	 3.499125	
3912	 8.144391	 10.774176	 8.070019	 10.643911	
3913	 7.228669	 4.794798	 7.343011	 4.663442	
3914	 9.266506	 5.996149	 9.223277	 6.127654	
3915	 7.675796	 6.447680	 7.775751	 6.335836	
3916	 5.634504	 13.186363	 5.843691	 13.218091	
3917	 13.470140	 11.125960	 13.373702	 11.145121	
3918	 2.168267	 13.413113	 2.156402	 13.218493	
3919	 2.016486	 8.469254	 2.133098	 8.490214	
3920	 15.841619	 8.774908	 15.824746	 8.692471	
3921	 4.740449	 2.546458	 4.600591	 2.539295	
3922	 5.117272	 12.819363	 5.407281	 12.588070	
3923	 12.957155	 14.486900	 12.820836	 14.424314	
3924	 1.762237	 4.163939	 1.770775	 4.161227	
3925	 2.508691	 6.044691	 2.673665	 6.350039	
3926	 2.165757	 7.559289	 2.138127	 7.672853	
3927	 7.688617	 14.366920	 7.810909	 14.280061	
3928	 2.724606	 9.055463	 2.858714	 9.122657	
3929	 12.454579	 2.661157	 12.405460	 2.576617	
3930	 1.549367	 13.232676	 1.730842	 13.203648	
3931	 15.345925	 13.261992	 15.486663	 13.313886	
3932	 15.210872	 10.746008	 15.159250	 10.605170	
3933	 7.334299	 11.182061	 7.412014	 11.147380	
3934	 7.576396	 8.865473	 7.426482	 8.870571	
3935	 7.484520	 2.754390	 7.473847	 2.767699	
3936	 5.874562	 2.150417	 6.013978	 2.205764	
3937	 2.100038	 4.801284	 2.216392	 4.625832	
3938	 13.461728	 14.060569	 13.281057	 14.033409	
3939	 8.187586	 11.430512	 8.100973	 11.083115	
3940	 5.973093	 5.093325	 6.138701	 5.140840	
3941	 5.720398	 4.871285	 5.893343	 4.953068	
3942	 9.430098	 12.105362	 9.405848	 11.957335	
3943	 8.335135	 9.305758	 8.294364	 9.423414	
3944	 15.567269	 13.026076	 15.539412	 13.173467	
3945	 12.592530	 13.325094	 12.390749	 13.516480	
3946	 1.970765	 7.785633	 2.030048	 7.802925	
3947	 2.238666	 1.912358	 2.089487	 1.896680	
3948	 11.501218	 14.304884	 11.608692	 14.200245	
3949	 15.412308	 7.127306	 15.353368	 7.239291	
3950	 5.846815	 2.784172	 6.179920	 2.479107	
3951	 13.330308	 11.443113	 13.183321	 11.432729	
3952	 8.657700	 3.719496	 8.631571	 3.968970	
3953	 15.732070	 6.728670	 15.828680	 6.843415	
3954	 14.450170	 9.638239	 14.317451	 9.739925	
3955	 7.286562	 5.541081	 7.452079	 5.514479	
3956	 1.933850	 8.709776	 2.050413	 8.615367	
3957	 8.286179	 12.323750	 8.439516	 12.243207	
3958	 7.354312	 7.282320	 7.478724	 7.366116	
3959	 7.116643	 4.490367	 7.193715	 4.648928	
3960	 15.919725	 11.971898	 15.977540	 11.833488	
3961	 8.524482	 10.341661	 8.511544	 10.171217	
3962	 7.925522	 6.869995	 8.084791	 7.052973	
3963	 11.699094	 2.691082	 11.449864	 2.605973	
3964	 8.281144	 4.284447	 8.421000	 4.338674	
3965	 3.352951	 5.701857	 3.555772	 5.770355	
3966	 15.977540	 11.833488	 15.873119	 11.629328	
3967	 8.848237	 5.065645	 8.802095	 5.103911	
3968	 3.239198	 14.539515	 3.332627	 14.656864	
3969	 10.288626	 2.341025	 10.142407	 2.374493	
3970	 6.494132	 13.538211	 6.258837	 13.277058	
3971	 15.732918	 4.303626	 15.823854	 4.422917	
3972	 10.197544	 11.949479	 10.298376	 11.842875	
3973	 4.600591	 2.539295	 4.534625	 2.581326	
3974	 14.391816	 14.386314	 14.241821	 14.387567	
3975	 4.104128	 8.317556	 4.390969	 8.296201	
3976	 15.523139	 13.442451	 15.630861	 13.546834	
3977	 13.251803	 9.653157	 13.345781	 10.150764	
3978	 10.908371	 13.831383	 10.983946	 13.701813	
3979	 11.430373	 13.150630	 11.300597	 12.963398	
3980	 14.190544	 3.306749	 14.019484	 3.183149	
3981	 12.153340	 13.046898	 12.087961	 12.911896	
3982	 15.489757	 3.528810	 15.713634	 3.831427	
3983	 8.207862	 12.061519	 8.325581	 11.950727	
3984	 11.773865	 11.509994	 11.750013	 11.675249	
3985	 3.785750	 7.990386	 3.816621	 7.970819	
3986	 13.345781	 10.150764	 13.344849	 10.355914	
3987	 7.696254	 11.245885	 7.845593	 11.259949	
3988	 13.296336	 7.218962	 13.229280	 7.353138	
3989	 3.182413	 13.370285	 3.386763	 13.473785	
3990	 16.164324	 2.675761	 16.036625	 2.486489	
3991	 9.911264	 12.454275	 10.008743	 12.340267	
3992	 8.542463	 11.525425	 8.702318	 11.504455	
3993	 12.198201	 11.779674	 12.171322	 11.815916	
3994	 8.810108	 7.475763	 8.957737	 7.527191	
3995	 14.679271	 8.217846	 14.556748	 8.304380	
3996	 16.041307	 4.214140	 16.123983	 4.272286	
3997	 12.405460	 2.576617	 12.335161	 2.444110	
3998	 5.986006	 14.167482	 6.067625	 14.345529	
3999	 14.499088	 8.456170	 14.373590	 8.538329	
4000	 9.204037	 5.229603	 9.207408	 5.232604	
4001	 3.836840	 5.090835	 3.861115	 5.171891	
4002	 14.649919	 2.497330	 14.460432	 2.546536	
4003	 2.972959	 2.358755	 2.929113	 2.457420	
4004	 15.174802	 2.365654	 15.081879	 2.380753	
4005	 6.815464	 14.482694	 6.924241	 14.362204	
4006	 7.549795	 9.642013	 7.656053	 9.674099	
4007	 8.600926	 7.691309	 8.607194	 8.065122	
4008	 9.068068	 4.680412	 9.185893	 4.773241	
4009	 8.178155	 10.967804	 8.144391	 10.774176	
4010	 8.325581	 11.950727	 8.452118	 11.868667	
4011	 9.839575	 11.906794	 9.749069	 11.787174	
4012	 6.816161	 11.414688	 6.777791	 11.269679	
4013	 14.874403	 14.212228	 14.996077	 14.299953	
4014	 14.463019	 4.013533	 14.290956	 3.869793	
4015	 8.188053	 2.699278	 8.253554	 2.856234	
4016	 14.972954	 10.050156	 14.916361	 10.193127	
4017	 2.894057	 4.993955	 3.142164	 4.903223	
4018	 3.128470	 7.524006	 3.055708	 7.679996	
4019	 1.468893	 11.338544	 1.597378	 11.260645	
4020	 12.279264	 13.760052	 12.247022	 13.668682	
4021	 14.408787	 7.958385	 14.264109	 7.997987	
4022	 1.704639	 6.148015	 2.051708	 6.039667	
4023	 14.472737	 10.453721	 14.395090	 10.288135	
4024	 2.463530	 2.414294	 2.428221	 2.547572	
4025	 16.319836	 5.087460	 16.397564	 5.231834	
4026	 9.167586	 9.955292	 9.164386	 9.953019	
4027	 3.033812	 8.903773	 3.211900	 8.998896	
4028	 3.474789	 7.266438	 3.623144	 7.244284	
4029	 8.991072	 7.637201	 9.170232	 7.742146	
4030	 11.348704	 2.621968	 11.327485	 2.575300	
4031	 14.927157	 9.615116	 14.778452	 9.595448	
4032	 11.419310	 10.635855	 11.229813	 10.600422	
4033	 13.445755	 9.193283	 13.595086	 9.179137	
4034	 11.964830	 14.656048	 12.035691	 14.523840	
4035	 13.357972	 2.452664	 13.374000	 2.261676	
4036	 10.835579	 2.657621	 10.543722	 2.699226	
4037	 4.870467	 7.586138	 4.977354	 7.691376	
4038	 2.825684	 7.354544	 2.953490	 7.570216	
4039	 13.963099	 6.701734	 14.022774	 6.839353	
4040	 4.205171	 6.963673	 4.385421	 7.126563	
4041	 5.720157	 5.352691	 5.826138	 5.246541	
4042	 3.963722	 5.569512	 3.983796	 5.625456	
4043	 7.818743	 10.322877	 7.868041	 10.172558	
4044	 12.606694	 11.637328	 12.498674	 11.599324	
4045	 1.808507	 13.917348	 1.809587	 13.767352	
4046	 2.953490	 7.570216	 3.055708	 7.679996	
4047	 15.830554	 13.544206	 15.776737	 13.511903	
4048	 5.470599	 6.587444	 5.448757	 6.735846	
4049	 8.071459	 13.652223	 8.172940	 13.541762	
4050	 14.005293	 6.489826	 14.178373	 6.431692	
4051	 2.151937	 8.341402	 2.283088	 8.355504	
4052	 4.289419	 5.428101	 4.421777	 5.498680	
4053	 15.322890	 3.987405	 15.232767	 3.933620	
4054	 8.603602	 4.801461	 8.590123	 4.921080	
4055	 15.779981	 2.915218	 15.478883	 2.681208	
4056	 8.067230	 10.365476	 7.920805	 10.265670	
4057	 2.298463	 5.523997	 2.459082	 5.404524	
4058	 8.496707	 8.294179	 8.618744	 8.381397	
4059	 5.535304	 9.326737	 5.765038	 9.309652	
4060	 8.353825	 10.051293	 8.266498	 10.000780	
4061	 14.714364	 7.223931	 14.731815	 7.286739	
4062	 5.892692	 8.706923	 6.029086	 8.769346	
4063	 3.970588	 12.429923	 4.118318	 12.403929	
4064	 8.286704	 10.761499	 8.284418	 10.778270	
4065	 7.294576	 9.662841	 7.361967	 9.796850	
4066	 1.955668	 5.114210	 1.985896	 4.898607	
4067	 8.161130	 9.354503	 8.205842	 9.544508	
4068	 6.615923	 11.853153	 6.689260	 11.719708	
4069	 8.735686	 2.428751	 8.763123	 2.541592	
4070	 4.861687	 12.612953	 4.935786	 12.732979	
4071	 13.560022	 8.904584	 13.723693	 9.101934	
4072	 4.183575	 2.830929	 3.846969	 2.840728	
4073	 14.639091	 7.936229	 14.494182	 7.974973	
4074	 4.394609	 13.496096	 4.517508	 13.582095	
4075	 1.965656	 9.984933	 2.095212	 10.035060	
4076	 9.942681	 12.627428	 9.911264	 12.454275	
4077	 1.949495	 5.911064	 2.051708	 6.039667	
4078	 9.094923	 9.820072	 9.019844	 9.993114	
4079	 9.132437	 12.691902	 9.027620	 12.584601	
4080	 6.805664	 14.190837	 6.957994	 14.216050	
4081	 13.671471	 7.403263	 13.582105	 7.546210	
4082	 8.040553	 8.610056	 8.173307	 8.679886	
4083	 12.585684	 2.224427	 12.428988	 2.236435	
4084	 6.680679	 8.091206	 6.692016	 8.288822	
4085	 14.888821	 9.470098	 14.784336	 9.552141	
4086	 5.893343	 4.953068	 5.906249	 4.959042	
4087	 6.888198	 12.672587	 7.004895	 12.578344	
